Index,Measurement (mm)
758,23.437761575635555
759,23.50341371491856
760,24.813003754973852
761,23.733814370721557
762,24.93806324309691
763,24.64904410617235
764,23.81797864994277
765,24.3248827701643
766,23.380725962465377
767,24.1189205875843
768,23.553023074148534
769,23.381406142206465
770,24.99449656479924
771,23.92702524723002
772,24.305409214773743
773,24.150025547672588
774,23.53636887645646
775,23.069182847114845
776,23.329091974777388
777,23.47753111942923
778,24.9900995702329
779,23.643761966145558
780,23.3263496349231
781,24.128601327547685
782,23.65395124850904
783,23.5223471248193
784,24.249188086709644
785,24.97348197244159
786,24.790004462530884
787,23.199137982201517
788,23.571983803894167
789,23.756081053603822
790,23.562927010132526
791,24.438468398018927
792,24.018455167236826
793,24.008599151707095
794,23.692875741114783
795,23.54112006225969
796,23.964776961893673
797,23.775514198631907
798,24.154360550455728
799,23.333359782794535
800,24.56821263043561
801,23.533512113637382
802,24.835693197418852
803,23.89386539365226
804,24.414044670616555
805,23.68748392205862
806,24.80415839280037
807,23.07674867826088
808,23.911867416408604
809,23.148333200452853
810,23.30838672910454
811,23.51876103410687
812,24.433364650720314
813,25.058181781004063
814,24.136688230604634
815,23.421406272546612
816,24.82942870280817
817,24.54841595865906
818,24.605915367179637
819,24.89660848672275
820,23.49744030318908
821,25.052897354030556
822,24.99152635123026
823,24.811012056674596
824,23.75076082422216
825,23.91502803019338
826,23.24985285497914
827,24.029983424624255
828,23.120804180393215
829,23.56870900683694
830,23.97387408578465
831,24.485595324924315
832,23.93450249659702
833,23.840628590686617
834,23.8143618685381
835,23.203133104125083
836,24.587834098780863
837,23.49531196334924
838,23.985117011414395
839,24.570946407104554
840,23.495025403233512
841,23.150305125147064
842,24.827262260659747
843,24.004609232010647
844,24.814853515053564
845,24.03556397513793
846,23.327889060731742
847,25.059345661518506
848,23.5389397585213
849,25.02302073781303
850,23.643676218751114
851,24.5424825521246
852,23.86748500483488
853,24.047919522680814
854,23.327753748301845
855,23.868564933361764
856,24.98670376418655
857,24.53490083547415
858,23.635053110135807
859,23.85861881176074
860,24.20902766261304
861,23.596708012725202
862,23.35199895526784
863,24.174558214697576
864,25.095463922554128
865,23.618052654472418
866,24.892390993399506
867,23.34737675105623
868,24.86148518339093
869,23.64741709926297
870,23.815381299965335
871,23.311184255861747
872,24.667120819439738
873,24.417399773207848
874,24.7400142859538
875,24.082574289202682
876,23.371935758980747
877,24.756972874928795
878,24.699888137202542
879,25.15306473303559
880,24.560004978963583
881,23.9350584376726
882,23.211049149876104
883,23.491390754632107
884,24.013539345174674
885,23.848891103650534
886,24.131462168221987
887,23.199331005166055
888,24.937179596136176
889,24.32247902649854
890,24.482369466886507
891,24.427343537665767
892,24.115724568933782
893,24.50826944159391
894,23.439132788428047
895,24.5377615048681
896,25.17689728426354
897,23.852882113925407
898,24.367108074121113
899,24.63200964207957
900,24.43466700851353
901,23.29446364438305
902,24.508304362810293
903,25.036574246983935
904,24.90109564713674
905,23.551640807499307
906,23.942328378144072
907,24.68099980312643
908,25.118197143919925
909,24.874262783150403
910,23.788605120268237
911,25.054392310219324
912,25.121503181241795
913,23.993489196057332
914,24.97526585226422
915,24.50815271312208
916,24.356491268567925
917,23.49070301874396
918,24.573617906608728
919,24.90219771379276
920,25.11957801222814
921,23.828950187222304
922,24.0264781775632
923,24.524170620311327
924,24.558063586212082
925,24.066216933604885
926,23.712566523599566
927,24.181669033183855
928,23.817376114731324
929,24.201889442910602
930,24.366132942868294
931,24.134307243310236
932,23.908330783450992
933,25.243182240765385
934,23.92344677729079
935,24.19983463237683
936,24.628764434943765
937,24.991085396865905
938,23.95368722777462
939,23.458327421445603
940,24.586671843455836
941,25.03731879688562
942,24.331561465915215
943,24.124547223461576
944,24.546094939489237
945,23.890161426162297
946,24.08102847485611
947,24.056014228228452
948,23.745856022939616
949,25.210365103531885
950,24.073469165818246
951,25.24888402936348
952,23.43211405090341
953,23.932894854049156
954,25.135745649271563
955,24.49006521949217
956,23.877698042241953
957,24.01416688489536
958,24.92387185515491
959,24.60254898709545
960,23.421971415709386
961,23.294753328145802
962,24.45582774504956
963,23.945084338254183
964,23.552995605683336
965,24.23658270358922
966,23.41128498435572
967,23.701310251449016
968,24.174903646555883
969,24.113373827569653
970,24.908156542824617
971,24.54954232364192
972,24.830104738111796
973,25.152475459869017
974,24.5108176603539
975,23.606922043450755
976,24.77511317590864
977,25.018376085346752
978,25.22277187121364
979,23.82076746647528
980,23.892412120584627
981,25.111644604915092
982,25.075014052769173
983,24.43491415953764
984,23.573406843928193
985,23.41890080866002
986,24.5309230136237
987,23.597571928301488
988,24.37038102963429
989,23.424295567879973
990,23.50006954816355
991,24.604730625740313
992,25.15031908610097
993,25.026240080622575
994,23.807496339007642
995,24.135564573180517
996,25.01938097595702
997,25.27072768434525
998,24.593555824658665
999,23.805305599474497
1000,23.533785632040015
1001,24.790001389057412
1002,23.997571851582748
1003,23.553463756590403
1004,24.596845346066775
1005,24.31291739595889
1006,23.878800608561964
1007,24.768852704980024
1008,24.756862787692835
1009,25.116904158681187
1010,23.729432844383872
1011,23.835670264249153
1012,24.131753335256356
1013,25.282213307125303
1014,23.356981725253387
1015,24.19074436913023
1016,23.805653116396307
1017,23.44071136161535
1018,23.512367534269792
1019,24.227792857978436
1020,24.44634631890474
1021,24.22065299860428
1022,25.084380287147393
1023,24.95102234460111
1024,23.455278820986912
1025,23.420082547745363
1026,24.10273079056183
1027,24.42885164595936
1028,25.277984799552144
1029,24.784195205639122
1030,23.90637594860123
1031,24.39041133099427
1032,24.90211286331738
1033,24.9057608983474
1034,23.99064746425039
1035,24.771735988809738
1036,24.076404643828457
1037,25.140566502663454
1038,24.567371079696272
1039,24.559087258068182
1040,24.631178960123023
1041,24.40455661559469
1042,23.594742259786113
1043,23.600033963149798
1044,24.68905946296965
1045,23.99724209769384
1046,25.3840457646988
1047,24.628769242199684
1048,23.74755648366189
1049,24.67124012420261
1050,24.98778884391808
1051,25.2742211615818
1052,24.71786526738599
1053,24.901721085376266
1054,25.027709791345266
1055,23.472669766953768
1056,24.940189829208904
1057,23.9384427484533
1058,23.70300585373485
1059,23.73378734047235
1060,24.259597227939267
1061,23.692745727374152
1062,23.76621675651581
1063,24.57823544962221
1064,24.741275493953104
1065,24.882348291924302
1066,24.408338549589566
1067,25.29853031114339
1068,23.910621190931334
1069,25.240868772268094
1070,23.972716427523526
1071,24.647664300984317
1072,24.19571007942463
1073,24.543426100072946
1074,24.349046292640377
1075,23.849682463578585
1076,24.086380892913155
1077,23.545645446360716
1078,23.584070380645116
1079,25.049556565251695
1080,24.831797053282312
1081,23.706774617331863
1082,25.3470074938979
1083,25.114885067182897
1084,24.273080317656813
1085,24.877978221086828
1086,25.040433381894537
1087,24.024025767685014
1088,25.276417935058753
1089,24.71766948695229
1090,24.342885652109686
1091,25.067881607512028
1092,25.08948523518386
1093,24.944598134684178
1094,25.38467215055488
1095,23.754182679183213
1096,25.176028652657592
1097,23.645525553164674
1098,25.04407837023173
1099,24.273104395937864
1100,23.64724791972991
1101,24.16761676231472
1102,24.336739622984418
1103,24.892806612492553
1104,25.429674752038473
1105,25.268389221326697
1106,24.80913290358193
1107,24.22683016229372
1108,25.28361126512967
1109,24.76753319406649
1110,24.76942756352873
1111,23.702521379203034
1112,24.333796422896935
1113,24.951483543424203
1114,24.577685204673525
1115,24.16988443274491
1116,25.25927618268976
1117,25.392717429757205
1118,23.729358468619193
1119,24.908541269998423
1120,23.692798080656086
1121,25.488494022733747
1122,24.297960796299524
1123,24.26588091650122
1124,23.681834184455905
1125,24.19328598837316
1126,24.63152216486753
1127,23.842941889993103
1128,23.734117078993105
1129,25.293652377322854
1130,24.41718666188739
1131,25.035140984381638
1132,25.13540202470963
1133,25.18227737334015
1134,24.230693251824025
1135,23.991516641891522
1136,24.052927697255726
1137,24.062649445602343
1138,23.915024961573057
1139,25.019299032143593
1140,24.626780393318548
1141,23.870122618665476
1142,24.322393756623903
1143,24.94028618965842
1144,24.972783617057054
1145,24.557486993759746
1146,23.53823588483208
1147,24.204401836678247
1148,23.75475869474355
1149,24.077599616774325
1150,23.64282799459166
1151,24.43924290584822
1152,23.597664387229813
1153,24.456004329276755
1154,25.502973679561585
1155,24.73051861009017
1156,25.057778993172697
1157,24.734097075118203
1158,24.154796374762665
1159,24.273490889137005
1160,24.037414990276723
1161,24.970888094167005
1162,24.621838135410822
1163,23.611778210293746
1164,25.37213578027625
1165,25.267480353567127
1166,25.07631407090367
1167,25.06679611960909
1168,24.22261817222297
1169,24.129589260081747
1170,24.2693015508579
1171,24.71918219028638
1172,23.85461788128581
1173,25.397302920825517
1174,24.75357985133915
1175,23.786689637422946
1176,24.886255415528247
1177,25.127150235379446
1178,24.18587748182851
1179,25.194199766338613
1180,23.60853481321511
1181,23.817246121569998
1182,23.580268123541646
1183,24.26084178111966
1184,23.87811283751124
1185,25.196150659466003
1186,25.170648084089155
1187,24.92486552778779
1188,24.387841809573313
1189,25.566018187263207
1190,24.14363551028951
1191,24.694886881852767
1192,24.564023826809752
1193,24.68107873478155
1194,23.70004687872153
1195,24.316711693366425
1196,23.69352347060491
1197,24.522126193988303
1198,24.863171581106815
1199,25.107724195372548
1200,24.907552299856107
1201,25.30652583327991
1202,24.525813086634088
1203,24.065933619740186
1204,24.297107801637274
1205,25.074427533865656
1206,24.894168802056438
1207,24.864268892920226
1208,25.417718776696358
1209,25.311609308295147
1210,24.54891352886952
1211,25.02114991134644
1212,23.755959544460367
1213,23.87322570454792
1214,25.076230173251552
1215,24.030403947363673
1216,25.21799127482748
1217,25.307857340674673
1218,23.793855754906456
1219,24.596818167569317
1220,23.728071897147164
1221,23.98391366045593
1222,25.559643719788394
1223,23.725208097272606
1224,24.444577213222132
1225,25.490588300701006
1226,25.28488357359922
1227,25.296400408139668
1228,24.142579334886303
1229,24.368225060294073
1230,24.03601322648369
1231,24.110209506243354
1232,24.712544507004313
1233,24.783667044364584
1234,24.735991839033563
1235,24.551171671208806
1236,24.71217284674227
1237,23.733565738058342
1238,25.640307533257182
1239,23.974232814326662
1240,23.924131670226146
1241,24.413920693487913
1242,24.466354980321267
1243,24.91920432560302
1244,23.669111137129054
1245,25.51620811334477
1246,24.81513626294921
1247,25.01135992292213
1248,25.2305034930212
1249,24.13562714359662
1250,24.519961628259733
1251,25.359127218433557
1252,24.064766453669442
1253,23.88871226137408
1254,25.154670928199977
1255,25.619247386262877
1256,24.588216766502942
1257,23.755588927476055
1258,25.014126556597923
1259,24.60963205676178
1260,24.00486282356296
1261,25.29491431244753
1262,25.450992805477185
1263,24.302846913951743
1264,25.400451533994268
1265,24.19077666693365
1266,24.76548099422881
1267,25.582289626660945
1268,25.511598732490317
1269,23.839336291482358
1270,24.909370708689462
1271,24.255886544964607
1272,25.076878740189766
1273,24.318688395068236
1274,24.539767036509275
1275,23.909848233499865
1276,25.221783406741274
1277,24.857894171551877
1278,24.129302617088243
1279,25.34129952550416
1280,23.904645670094467
1281,24.63689410820243
1282,25.440630896763068
1283,25.498980932759174
1284,25.512352247334917
1285,23.98466615981538
1286,24.97043591522741
1287,24.58986693340551
1288,24.226667789980567
1289,25.16314554930923
1290,25.628357271830755
1291,24.33599878894111
1292,25.606872102113638
1293,24.401758136319764
1294,24.46389556236845
1295,25.49792397254248
1296,23.90879013700356
1297,24.38982163116054
1298,25.606366803088992
1299,24.494663452466096
1300,24.047337446024674
1301,24.04473769852222
1302,23.801266695689453
1303,25.257099421697443
1304,25.639319457523367
1305,25.114928343444802
1306,24.83928877000445
1307,24.84326833342365
1308,25.247391331855667
1309,23.76494496706785
1310,24.93664864702064
1311,24.341461503489032
1312,24.796791428200084
1313,25.562245695612237
1314,24.067090785949052
1315,23.847990886970255
1316,24.919409955703443
1317,25.041800703266095
1318,25.60836490680426
1319,23.89145665529315
1320,23.96829526093908
1321,23.94725572596709
1322,25.327210796535994
1323,25.65544056508555
1324,25.172093219644122
1325,23.956249013962967
1326,24.737175389879962
1327,24.1249321145159
1328,24.189225311864227
1329,23.826466441058013
1330,25.60155085879466
1331,24.857254869620302
1332,25.496534034885205
1333,25.74066730522491
1334,25.32345698274181
1335,25.34977277225368
1336,24.58741449640605
1337,25.709186341671288
1338,25.74427820389814
1339,24.345585914884545
1340,23.999095064694558
1341,24.39501514528447
1342,24.95468601788017
1343,24.043152505219748
1344,24.209981604140655
1345,25.496746277171734
1346,25.508050722609454
1347,25.541583598409083
1348,24.703304256028975
1349,24.263347968600016
1350,25.13498013987771
1351,24.514666008425355
1352,24.137943742734773
1353,23.906912617185014
1354,24.419655359706105
1355,24.033081421812934
1356,25.339361720017074
1357,24.035877873796938
1358,23.84130896034958
1359,24.115188843457155
1360,25.023432436127578
